"propNull","propAttenuation","StatisticallyEquiv","StatisticalSig","BF01","BFplus0","BF0plus","BFrep0","BF0rep","BF10"
0.4,1,0.763934426229508,0.945161290322581,0.869281045751634,0.980392156862745,0.905228758169935,0.937704918032787,0.875409836065574,0.967320261437909
0.2,0.1,0.852459016393443,0.909090909090909,0.918300653594771,0.866013071895425,0.941176470588235,0.898360655737705,0.960655737704918,0.839869281045752
0.9,0.3,0.750819672131148,0.938511326860841,0.879084967320261,0.957516339869281,0.879084967320261,0.911475409836066,0.865573770491803,0.950980392156863
0.5,0.9,0.649180327868852,0.667741935483871,0.601307189542484,0.562091503267974,0.640522875816993,0.527868852459016,0.547540983606557,0.53921568627451
0.3,0.3,0.813114754098361,0.86038961038961,0.869281045751634,0.833333333333333,0.895424836601307,0.845901639344262,0.901639344262295,0.794117647058823
0.6,0.2,0.760655737704918,0.893203883495146,0.843137254901961,0.905228758169935,0.859477124183007,0.891803278688525,0.865573770491803,0.892156862745098
0.3,0,0.852459016393443,0.905844155844156,0.908496732026144,0.895424836601307,0.934640522875817,0.881967213114754,0.927868852459016,0.859477124183007
0.9,0.1,0.767213114754098,0.941935483870968,0.879084967320261,0.970491803278689,0.895081967213115,0.924590163934426,0.881967213114754,0.954248366013072
0.1,0.5,0.754098360655738,0.778501628664495,0.754901960784314,0.637254901960784,0.856209150326797,0.632786885245902,0.836065573770492,0.581699346405229
0.3,0.8,0.639344262295082,0.620915032679739,0.581699346405229,0.467320261437909,0.663398692810457,0.429508196721311,0.531147540983607,0.42156862745098
0.2,0.9,0.636065573770492,0.396103896103896,0.38562091503268,0.287581699346405,0.470588235294118,0.259016393442623,0.373770491803279,0.274509803921569
0.7,0.5,0.754098360655738,0.915857605177994,0.836601307189543,0.892156862745098,0.895424836601307,0.878688524590164,0.901639344262295,0.862745098039216
0.3,0.5,0.744262295081967,0.846905537459283,0.859477124183007,0.783606557377049,0.901639344262295,0.777049180327869,0.872131147540984,0.751633986928105
0.6,0.6,0.714754098360656,0.857605177993528,0.813725490196078,0.84640522875817,0.866013071895425,0.79344262295082,0.845901639344262,0.790849673202614
0.5,0.7,0.695081967213115,0.775974025974026,0.718954248366013,0.686274509803922,0.774509803921569,0.649180327868852,0.711475409836066,0.679738562091503
0.9,0.6,0.754098360655738,0.90032154340836,0.882352941176471,0.947712418300654,0.88562091503268,0.895081967213115,0.872131147540984,0.931372549019608
0.3,0.2,0.895081967213115,0.915309446254072,0.901960784313726,0.882352941176471,0.934640522875817,0.901639344262295,0.931147540983607,0.859477124183007
0.9,0,0.767213114754098,0.938511326860841,0.892156862745098,0.954248366013072,0.892156862745098,0.927868852459016,0.862295081967213,0.947712418300654
0.7,0.5,0.760655737704918,0.887820512820513,0.843137254901961,0.859477124183007,0.869281045751634,0.842622950819672,0.859016393442623,0.826797385620915
0.8,0.3,0.760655737704918,0.912337662337662,0.875816993464052,0.927868852459016,0.901639344262295,0.901639344262295,0.881967213114754,0.895424836601307
0,0,0.954098360655738,0.941176470588235,0.931372549019608,0.895424836601307,0.964052287581699,0.921311475409836,0.963934426229508,0.859477124183007
0.9,0.3,0.786885245901639,0.935064935064935,0.88562091503268,0.96078431372549,0.908496732026144,0.931147540983607,0.881967213114754,0.944444444444444
0.1,0.1,0.918032786885246,0.882352941176471,0.895424836601307,0.830065359477124,0.92483660130719,0.865573770491803,0.927868852459016,0.800653594771242
0.3,0.3,0.79344262295082,0.912052117263844,0.911764705882353,0.869281045751634,0.92156862745098,0.885245901639344,0.931147540983607,0.823529411764706
0.6,1,0.744262295081967,0.938709677419355,0.862745098039216,0.977049180327869,0.891803278688525,0.931147540983607,0.845901639344262,0.970588235294118
0.2,0.1,0.875409836065574,0.928571428571429,0.941176470588235,0.866013071895425,0.96078431372549,0.898360655737705,0.960655737704918,0.833333333333333
0.8,0.7,0.727868852459016,0.87459807073955,0.823529411764706,0.872549019607843,0.84640522875817,0.819672131147541,0.80655737704918,0.849673202614379
0.2,0,0.862295081967213,0.915309446254072,0.941176470588235,0.879084967320261,0.954248366013072,0.898360655737705,0.954098360655738,0.84640522875817
0.5,0.9,0.701639344262295,0.590909090909091,0.555555555555556,0.535947712418301,0.594771241830065,0.527868852459016,0.531147540983607,0.5
0.3,0,0.898360655737705,0.931596091205212,0.911764705882353,0.895424836601307,0.934640522875817,0.901639344262295,0.927868852459016,0.872549019607843
0,0.2,0.895081967213115,0.92483660130719,0.937908496732026,0.84640522875817,0.96078431372549,0.875409836065574,0.957377049180328,0.816993464052288
0.4,0.7,0.668852459016393,0.75974025974026,0.73202614379085,0.656862745098039,0.777777777777778,0.6,0.708196721311475,0.633986928104575
0.6,0.7,0.665573770491803,0.790322580645161,0.784313725490196,0.748366013071895,0.820261437908497,0.701639344262295,0.750819672131148,0.73202614379085
0,0.9,0.622950819672131,0.296774193548387,0.287581699346405,0.0915032679738562,0.375816993464052,0.108196721311475,0.245901639344262,0.0751633986928105
0.3,0.6,0.704918032786885,0.790322580645161,0.76797385620915,0.673202614379085,0.820261437908497,0.639344262295082,0.813114754098361,0.630718954248366
0.1,0.5,0.704918032786885,0.805194805194805,0.856209150326797,0.696078431372549,0.88562091503268,0.698360655737705,0.885245901639344,0.627450980392157
0,0.9,0.6,0.27831715210356,0.254901960784314,0.0980392156862745,0.336601307189543,0.124590163934426,0.275409836065574,0.0915032679738562
0,0.5,0.727868852459016,0.803921568627451,0.823529411764706,0.683006535947712,0.862745098039216,0.675409836065574,0.859016393442623,0.620915032679739
1,1,0.763934426229508,0.958333333333333,0.866013071895425,0.983660130718954,0.892156862745098,0.934426229508197,0.865573770491803,0.980392156862745
0.4,0.9,0.698360655737705,0.538961038961039,0.513071895424837,0.473856209150327,0.552287581699346,0.439344262295082,0.478688524590164,0.454248366013072
0.1,0.5,0.731147540983607,0.823529411764706,0.856209150326797,0.666666666666667,0.882352941176471,0.681967213114754,0.859016393442623,0.637254901960784
0.2,0.6,0.695081967213115,0.758957654723127,0.774509803921569,0.659016393442623,0.829508196721311,0.60655737704918,0.773770491803279,0.594771241830065
0.2,0,0.908196721311475,0.9185667752443,0.92483660130719,0.898692810457516,0.937908496732026,0.904918032786885,0.937704918032787,0.882352941176471
0.9,0.6,0.757377049180328,0.918831168831169,0.836601307189543,0.944444444444444,0.872549019607843,0.895081967213115,0.849180327868852,0.92483660130719
0.9,0.9,0.740983606557377,0.90032154340836,0.823529411764706,0.905228758169935,0.859477124183007,0.859016393442623,0.829508196721311,0.892156862745098
0.4,0.2,0.826229508196721,0.876221498371335,0.852941176470588,0.839869281045752,0.892156862745098,0.839344262295082,0.878688524590164,0.80718954248366
0.5,0.5,0.724590163934426,0.834415584415584,0.826797385620915,0.822950819672131,0.862295081967213,0.79672131147541,0.875409836065574,0.784313725490196
0.9,0.8,0.718032786885246,0.883495145631068,0.820261437908497,0.908496732026144,0.830065359477124,0.865573770491803,0.80655737704918,0.898692810457516
0,0.4,0.809836065573771,0.813725490196078,0.852941176470588,0.73202614379085,0.901960784313726,0.757377049180328,0.908196721311475,0.69281045751634
0.1,0.5,0.763934426229508,0.801302931596091,0.803921568627451,0.702614379084967,0.869281045751634,0.721311475409836,0.862295081967213,0.637254901960784
0.1,0.2,0.895081967213115,0.901960784313726,0.908496732026144,0.843137254901961,0.944444444444444,0.881967213114754,0.954098360655738,0.810457516339869
0.7,0.9,0.711475409836066,0.780645161290323,0.689542483660131,0.748366013071895,0.722222222222222,0.698360655737705,0.655737704918033,0.718954248366013
0.7,0.5,0.750819672131148,0.892857142857143,0.816993464052288,0.88562091503268,0.84640522875817,0.839344262295082,0.829508196721311,0.862745098039216
0.1,0.9,0.662295081967213,0.337620578778135,0.326797385620915,0.179738562091503,0.38562091503268,0.186885245901639,0.288524590163934,0.160130718954248
0.9,1,0.780327868852459,0.948387096774194,0.849673202614379,0.977124183006536,0.901960784313726,0.934426229508197,0.865573770491803,0.964052287581699
0,0.3,0.852459016393443,0.84640522875817,0.869281045751634,0.761437908496732,0.92483660130719,0.79672131147541,0.927868852459016,0.715686274509804
0.2,0.4,0.763934426229508,0.856677524429967,0.872549019607843,0.77124183006536,0.911764705882353,0.790163934426229,0.904918032786885,0.712418300653595
0.8,0.1,0.773770491803279,0.941558441558442,0.862745098039216,0.954248366013072,0.898692810457516,0.927868852459016,0.885245901639344,0.950980392156863
0.3,0.4,0.813114754098361,0.856677524429967,0.875816993464052,0.797385620915033,0.92156862745098,0.8,0.904918032786885,0.754901960784314
0.1,0.7,0.655737704918033,0.615635179153095,0.660130718954248,0.473856209150327,0.725490196078431,0.40655737704918,0.577049180327869,0.437908496732026
0.9,0.3,0.757377049180328,0.931818181818182,0.879084967320261,0.957516339869281,0.895424836601307,0.931147540983607,0.875409836065574,0.950980392156863
0.4,0.9,0.672131147540984,0.525806451612903,0.496732026143791,0.464052287581699,0.571895424836601,0.449180327868852,0.498360655737705,0.450980392156863
0.4,0.7,0.708196721311475,0.720779220779221,0.679738562091503,0.611111111111111,0.790849673202614,0.567213114754098,0.691803278688525,0.568627450980392
0.2,0.3,0.822950819672131,0.882736156351791,0.869281045751634,0.813725490196078,0.908496732026144,0.826229508196721,0.901639344262295,0.781045751633987
0.7,0.3,0.80327868852459,0.908794788273616,0.869281045751634,0.895424836601307,0.895424836601307,0.895081967213115,0.872131147540984,0.882352941176471
0.7,0.7,0.727868852459016,0.824675324675325,0.774509803921569,0.77124183006536,0.839869281045752,0.714754098360656,0.750819672131148,0.748366013071895
0.2,0.8,0.580327868852459,0.581168831168831,0.57843137254902,0.457516339869281,0.611111111111111,0.373770491803279,0.465573770491803,0.415032679738562
1,0.3,0.737704918032787,0.939102564102564,0.836601307189543,0.983660130718954,0.875816993464052,0.921311475409836,0.816393442622951,0.967320261437909
1,0.5,0.780327868852459,0.97427652733119,0.882352941176471,0.986928104575163,0.898692810457516,0.940983606557377,0.868852459016393,0.970588235294118
0.3,1,0.724590163934426,0.915584415584416,0.849673202614379,0.964052287581699,0.862745098039216,0.931147540983607,0.842622950819672,0.964052287581699
0,0.5,0.721311475409836,0.761437908496732,0.803921568627451,0.666666666666667,0.836601307189543,0.685245901639344,0.842622950819672,0.604575163398693
0.9,0.3,0.760655737704918,0.938511326860841,0.856209150326797,0.96078431372549,0.879084967320261,0.911475409836066,0.862295081967213,0.937908496732026
0.9,0.6,0.731147540983607,0.893203883495146,0.84640522875817,0.92156862745098,0.869281045751634,0.885245901639344,0.819672131147541,0.905228758169935
0.6,1,0.773770491803279,0.941935483870968,0.866013071895425,0.980327868852459,0.872131147540984,0.944262295081967,0.875409836065574,0.977124183006536
0.7,1,0.757377049180328,0.932038834951456,0.826797385620915,0.980392156862745,0.866013071895425,0.937704918032787,0.822950819672131,0.967320261437909
0,0.2,0.872131147540984,0.918300653594771,0.92156862745098,0.830065359477124,0.954248366013072,0.872131147540984,0.957377049180328,0.794117647058823
0,1,0.763934426229508,0.964516129032258,0.892156862745098,0.980392156862745,0.931372549019608,0.940983606557377,0.875409836065574,0.980392156862745
0.3,0.7,0.636065573770492,0.685064935064935,0.679738562091503,0.562091503267974,0.754901960784314,0.524590163934426,0.662295081967213,0.542483660130719
0.3,0.8,0.60983606557377,0.643790849673203,0.663398692810457,0.526143790849673,0.735294117647059,0.465573770491803,0.59344262295082,0.483660130718954
0.9,0.4,0.79672131147541,0.938511326860841,0.862745098039216,0.957516339869281,0.859477124183007,0.914754098360656,0.862295081967213,0.947712418300654
0.2,0.1,0.859016393442623,0.915032679738562,0.92483660130719,0.892156862745098,0.931372549019608,0.901639344262295,0.934426229508197,0.843137254901961
0.8,0.3,0.783606557377049,0.920127795527157,0.866013071895425,0.937908496732026,0.901960784313726,0.911475409836066,0.901639344262295,0.928104575163399
0.7,0.4,0.777049180327869,0.874193548387097,0.823529411764706,0.88562091503268,0.862745098039216,0.859016393442623,0.872131147540984,0.859477124183007
0.9,0.2,0.757377049180328,0.92604501607717,0.879084967320261,0.973856209150327,0.892156862745098,0.924590163934426,0.868852459016393,0.957516339869281
0.1,0.2,0.868852459016393,0.885993485342019,0.898692810457516,0.823529411764706,0.918300653594771,0.836065573770492,0.927868852459016,0.764705882352941
0.4,0.9,0.727868852459016,0.514563106796116,0.454248366013072,0.428104575163399,0.549019607843137,0.439344262295082,0.468852459016393,0.431372549019608
1,0.6,0.734426229508197,0.928802588996764,0.859477124183007,0.973856209150327,0.875816993464052,0.924590163934426,0.826229508196721,0.96078431372549
0.2,0.8,0.59672131147541,0.615635179153095,0.611111111111111,0.447712418300654,0.683006535947712,0.432786885245902,0.59344262295082,0.42483660130719
1,0.2,0.721311475409836,0.958064516129032,0.872549019607843,0.993464052287582,0.905228758169935,0.944262295081967,0.849180327868852,0.986928104575163
0.6,0.1,0.829508196721311,0.921824104234528,0.882352941176471,0.918300653594771,0.895424836601307,0.904918032786885,0.895081967213115,0.905228758169935
0.1,0.9,0.642622950819672,0.37987012987013,0.362745098039216,0.222222222222222,0.415032679738562,0.20983606557377,0.281967213114754,0.222222222222222
0.1,0.6,0.652459016393443,0.709150326797386,0.741830065359477,0.601307189542484,0.797385620915033,0.563934426229508,0.744262295081967,0.545751633986928
0.5,0.6,0.688524590163934,0.837662337662338,0.816993464052288,0.777777777777778,0.843137254901961,0.747540983606557,0.822950819672131,0.754901960784314
0.5,0.7,0.652459016393443,0.774193548387097,0.73202614379085,0.725490196078431,0.797385620915033,0.681967213114754,0.718032786885246,0.69281045751634
1,0.5,0.747540983606557,0.928571428571429,0.901960784313726,0.977124183006536,0.888888888888889,0.940983606557377,0.878688524590164,0.973856209150327
0.6,0.6,0.718032786885246,0.8,0.758169934640523,0.790849673202614,0.794117647058823,0.777049180327869,0.770491803278688,0.781045751633987
0.3,0.4,0.773770491803279,0.872549019607843,0.866013071895425,0.810457516339869,0.898692810457516,0.813114754098361,0.891803278688525,0.774509803921569
0,0.7,0.616393442622951,0.584415584415584,0.643790849673203,0.431372549019608,0.696078431372549,0.383606557377049,0.590163934426229,0.398692810457516
1,0.4,0.724590163934426,0.919354838709677,0.859477124183007,0.986928104575163,0.872549019607843,0.937704918032787,0.839344262295082,0.983660130718954
0.6,0.2,0.816393442622951,0.911764705882353,0.882352941176471,0.895424836601307,0.92483660130719,0.891803278688525,0.904918032786885,0.869281045751634
0.9,1,0.790163934426229,0.938511326860841,0.843137254901961,0.977124183006536,0.888888888888889,0.921311475409836,0.875409836065574,0.980392156862745
0.5,0.7,0.662295081967213,0.762987012987013,0.764705882352941,0.689542483660131,0.80718954248366,0.636065573770492,0.708196721311475,0.650326797385621
0.1,0.8,0.59344262295082,0.532467532467532,0.529411764705882,0.352941176470588,0.627450980392157,0.301639344262295,0.455737704918033,0.313725490196078
1,0.2,0.721311475409836,0.929260450160772,0.879084967320261,0.967320261437909,0.866013071895425,0.927868852459016,0.836065573770492,0.964052287581699
0,0.4,0.80327868852459,0.762214983713355,0.813725490196078,0.65359477124183,0.859477124183007,0.678688524590164,0.872131147540984,0.607843137254902
0.3,1,0.767213114754098,0.941935483870968,0.869281045751634,0.983606557377049,0.859016393442623,0.937704918032787,0.839344262295082,0.970588235294118
0.1,0.8,0.619672131147541,0.530944625407166,0.535947712418301,0.339869281045752,0.611111111111111,0.285245901639344,0.465573770491803,0.30718954248366
0.9,0.7,0.760655737704918,0.932258064516129,0.862745098039216,0.954248366013072,0.898692810457516,0.898360655737705,0.868852459016393,0.931372549019608
0.5,0.6,0.681967213114754,0.84789644012945,0.823529411764706,0.787581699346405,0.872549019607843,0.773770491803279,0.816393442622951,0.758169934640523
0.7,0,0.822950819672131,0.928802588996764,0.888888888888889,0.950819672131147,0.872131147540984,0.957377049180328,0.904918032786885,0.947712418300654
0.8,0.3,0.8,0.945337620578778,0.875816993464052,0.944444444444444,0.88562091503268,0.918032786885246,0.898360655737705,0.937908496732026
0.3,0,0.895081967213115,0.918300653594771,0.908496732026144,0.875816993464052,0.954248366013072,0.895081967213115,0.950819672131147,0.856209150326797
0.5,0.8,0.672131147540984,0.709677419354839,0.650326797385621,0.640522875816993,0.709150326797386,0.586885245901639,0.60327868852459,0.627450980392157
0.5,0.2,0.79672131147541,0.88961038961039,0.872549019607843,0.888888888888889,0.882352941176471,0.868852459016393,0.888524590163934,0.862745098039216
0.9,0.3,0.777049180327869,0.928338762214984,0.895424836601307,0.957516339869281,0.875816993464052,0.914754098360656,0.865573770491803,0.96078431372549
0,0.4,0.79672131147541,0.814332247557003,0.84640522875817,0.722222222222222,0.895424836601307,0.757377049180328,0.898360655737705,0.683006535947712
0.3,0.9,0.659016393442623,0.47588424437299,0.405228758169935,0.359477124183007,0.503267973856209,0.340983606557377,0.409836065573771,0.343137254901961
0.9,0.1,0.767213114754098,0.954838709677419,0.88562091503268,0.980392156862745,0.892156862745098,0.947540983606557,0.881967213114754,0.967320261437909
0.7,0,0.760655737704918,0.951456310679612,0.901960784313726,0.96078431372549,0.908496732026144,0.921311475409836,0.881967213114754,0.944444444444444
0.7,0.7,0.655737704918033,0.845161290322581,0.784313725490196,0.830065359477124,0.816993464052288,0.770491803278688,0.786885245901639,0.813725490196078
0.7,1,0.767213114754098,0.951456310679612,0.882352941176471,0.980392156862745,0.88562091503268,0.927868852459016,0.845901639344262,0.973856209150327
0.9,0.9,0.773770491803279,0.883870967741936,0.80718954248366,0.888888888888889,0.820261437908497,0.849180327868852,0.780327868852459,0.879084967320261
0.6,0.9,0.714754098360656,0.67741935483871,0.633986928104575,0.650326797385621,0.679738562091503,0.6,0.616393442622951,0.624183006535948
0.9,0.5,0.777049180327869,0.928802588996764,0.849673202614379,0.931147540983607,0.878688524590164,0.904918032786885,0.862295081967213,0.928104575163399
0.7,0.7,0.708196721311475,0.851612903225806,0.794117647058823,0.820261437908497,0.810457516339869,0.754098360655738,0.767213114754098,0.790849673202614
0.4,0.9,0.688524590163934,0.527508090614887,0.450980392156863,0.450980392156863,0.506535947712418,0.436065573770492,0.468852459016393,0.447712418300654
0.5,0.2,0.757377049180328,0.896774193548387,0.882352941176471,0.88562091503268,0.911764705882353,0.878688524590164,0.901639344262295,0.852941176470588
1,0.4,0.790163934426229,0.948553054662379,0.843137254901961,0.983660130718954,0.905228758169935,0.931147540983607,0.875409836065574,0.964052287581699
0.8,0.6,0.744262295081967,0.883495145631068,0.84640522875817,0.901960784313726,0.882352941176471,0.855737704918033,0.826229508196721,0.872549019607843
0.3,0.5,0.734426229508197,0.833333333333333,0.843137254901961,0.76797385620915,0.88562091503268,0.757377049180328,0.881967213114754,0.741830065359477
0.3,0.2,0.855737704918033,0.889250814332248,0.879084967320261,0.859477124183007,0.931372549019608,0.865573770491803,0.908196721311475,0.823529411764706
0.1,0.5,0.681967213114754,0.76797385620915,0.820261437908497,0.642622950819672,0.865573770491803,0.668852459016393,0.832786885245902,0.611111111111111
0.2,0.6,0.672131147540984,0.763754045307443,0.777777777777778,0.640522875816993,0.836601307189543,0.639344262295082,0.79344262295082,0.588235294117647
0.2,0.2,0.842622950819672,0.88961038961039,0.892156862745098,0.833333333333333,0.911764705882353,0.842622950819672,0.931147540983607,0.784313725490196
0.3,1,0.727868852459016,0.941935483870968,0.88562091503268,0.990196078431373,0.869281045751634,0.940983606557377,0.832786885245902,0.983660130718954
0,0.5,0.711475409836066,0.794788273615635,0.803921568627451,0.65359477124183,0.875816993464052,0.675409836065574,0.855737704918033,0.594771241830065
0,0.9,0.626229508196721,0.245161290322581,0.245098039215686,0.11437908496732,0.303921568627451,0.108196721311475,0.232786885245902,0.101307189542484
0.4,0.7,0.675409836065574,0.732258064516129,0.748366013071895,0.689542483660131,0.784313725490196,0.632786885245902,0.714754098360656,0.663398692810457
0.8,0.5,0.783606557377049,0.938311688311688,0.875816993464052,0.934640522875817,0.895424836601307,0.901639344262295,0.865573770491803,0.911764705882353
0,0.9,0.60655737704918,0.318181818181818,0.281045751633987,0.11437908496732,0.349673202614379,0.121311475409836,0.239344262295082,0.104575163398693
0.3,0.2,0.862295081967213,0.882352941176471,0.888888888888889,0.869281045751634,0.918300653594771,0.875409836065574,0.937704918032787,0.810457516339869
0.3,0,0.888524590163934,0.925324675324675,0.88562091503268,0.901960784313726,0.941176470588235,0.924590163934426,0.947540983606557,0.866013071895425
0.6,0.4,0.780327868852459,0.899350649350649,0.856209150326797,0.872549019607843,0.882352941176471,0.842622950819672,0.859016393442623,0.836601307189543
0.1,0.8,0.59672131147541,0.542483660130719,0.526143790849673,0.359477124183007,0.601307189542484,0.324590163934426,0.459016393442623,0.336601307189543
0,0.2,0.901639344262295,0.911764705882353,0.92483660130719,0.832786885245902,0.950819672131147,0.872131147540984,0.950819672131147,0.787581699346405
0.9,0.6,0.698360655737705,0.919354838709677,0.856209150326797,0.931372549019608,0.872549019607843,0.901639344262295,0.829508196721311,0.92156862745098
0,0,0.895081967213115,0.928104575163399,0.941176470588235,0.872549019607843,0.957516339869281,0.904918032786885,0.973770491803279,0.826797385620915
0.5,0.2,0.829508196721311,0.883116883116883,0.879084967320261,0.898692810457516,0.911764705882353,0.891803278688525,0.908196721311475,0.875816993464052
0.1,0,0.937704918032787,0.915309446254072,0.918300653594771,0.882352941176471,0.928104575163399,0.898360655737705,0.940983606557377,0.862745098039216
0.1,0.8,0.645901639344262,0.529220779220779,0.535947712418301,0.356209150326797,0.620915032679739,0.308196721311475,0.449180327868852,0.320261437908497
0.8,0.4,0.737704918032787,0.948387096774194,0.872549019607843,0.92156862745098,0.88562091503268,0.904918032786885,0.881967213114754,0.905228758169935
0,1,0.721311475409836,0.955271565495208,0.856209150326797,0.980392156862745,0.888888888888889,0.940983606557377,0.826229508196721,0.973856209150327
0.5,1,0.731147540983607,0.92604501607717,0.875816993464052,0.967320261437909,0.866013071895425,0.931147540983607,0.842622950819672,0.967320261437909
0.5,1,0.757377049180328,0.967948717948718,0.856209150326797,0.993464052287582,0.895424836601307,0.937704918032787,0.859016393442623,0.973856209150327
0.4,0.6,0.724590163934426,0.826797385620915,0.820261437908497,0.77124183006536,0.875816993464052,0.737704918032787,0.79344262295082,0.735294117647059
0,0,0.931147540983607,0.92483660130719,0.931372549019608,0.895424836601307,0.954248366013072,0.911475409836066,0.960655737704918,0.869281045751634
0.5,0.1,0.829508196721311,0.908496732026144,0.895424836601307,0.92483660130719,0.892156862745098,0.921311475409836,0.888524590163934,0.898692810457516
0,0.2,0.855737704918033,0.875816993464052,0.892156862745098,0.794117647058823,0.934640522875817,0.829508196721311,0.947540983606557,0.754901960784314
0.5,0.8,0.678688524590164,0.713355048859935,0.640522875816993,0.61437908496732,0.699346405228758,0.59344262295082,0.59344262295082,0.588235294117647
1,0.3,0.757377049180328,0.932258064516129,0.830065359477124,0.970588235294118,0.872549019607843,0.931147540983607,0.859016393442623,0.954248366013072
0.4,0.3,0.783606557377049,0.90228013029316,0.84640522875817,0.866013071895425,0.892156862745098,0.865573770491803,0.914754098360656,0.833333333333333
0.6,0.8,0.714754098360656,0.778501628664495,0.696078431372549,0.718954248366013,0.761437908496732,0.655737704918033,0.655737704918033,0.696078431372549
0.6,0.1,0.80655737704918,0.892857142857143,0.856209150326797,0.92483660130719,0.882352941176471,0.908196721311475,0.878688524590164,0.911764705882353
0.7,0.3,0.770491803278688,0.9185667752443,0.869281045751634,0.928104575163399,0.908496732026144,0.901639344262295,0.868852459016393,0.915032679738562
0.9,0.2,0.721311475409836,0.93485342019544,0.875816993464052,0.967320261437909,0.869281045751634,0.927868852459016,0.852459016393443,0.947712418300654
0.1,0.5,0.731147540983607,0.811074918566775,0.856209150326797,0.683006535947712,0.872549019607843,0.704918032786885,0.868852459016393,0.640522875816993
0.4,0.5,0.777049180327869,0.834415584415584,0.813725490196078,0.777777777777778,0.862745098039216,0.767213114754098,0.859016393442623,0.751633986928105
1,0.5,0.783606557377049,0.954838709677419,0.869281045751634,0.986928104575163,0.905228758169935,0.940983606557377,0.868852459016393,0.967320261437909
0.1,0.5,0.750819672131148,0.794788273615635,0.816993464052288,0.679738562091503,0.859477124183007,0.688524590163934,0.855737704918033,0.627450980392157
0.7,0.4,0.763934426229508,0.892508143322476,0.872549019607843,0.892156862745098,0.898692810457516,0.849180327868852,0.845901639344262,0.869281045751634
0.4,0.7,0.678688524590164,0.764705882352941,0.738562091503268,0.640522875816993,0.794117647058823,0.59672131147541,0.704918032786885,0.624183006535948
0.6,1,0.740983606557377,0.938709677419355,0.843137254901961,0.983660130718954,0.88562091503268,0.924590163934426,0.842622950819672,0.967320261437909
0.2,0.1,0.849180327868852,0.931596091205212,0.92483660130719,0.908496732026144,0.937908496732026,0.901639344262295,0.931147540983607,0.869281045751634
0.9,0.4,0.750819672131148,0.932038834951456,0.856209150326797,0.954248366013072,0.88562091503268,0.924590163934426,0.885245901639344,0.957516339869281
0.6,0.1,0.80655737704918,0.921824104234528,0.888888888888889,0.92156862745098,0.92156862745098,0.911475409836066,0.878688524590164,0.915032679738562
0.2,0.6,0.685245901639344,0.762987012987013,0.758169934640523,0.633986928104575,0.810457516339869,0.613114754098361,0.763934426229508,0.57843137254902
0.7,0.3,0.79344262295082,0.915857605177994,0.888888888888889,0.908496732026144,0.905228758169935,0.888524590163934,0.878688524590164,0.892156862745098
0,0.1,0.885245901639344,0.911764705882353,0.918300653594771,0.843137254901961,0.941176470588235,0.881967213114754,0.947540983606557,0.80718954248366
0,0.4,0.845901639344262,0.849673202614379,0.882352941176471,0.741830065359477,0.918300653594771,0.790163934426229,0.921311475409836,0.676470588235294
0.7,0.3,0.763934426229508,0.918831168831169,0.862745098039216,0.92156862745098,0.892156862745098,0.888524590163934,0.859016393442623,0.898692810457516
0.8,0.6,0.708196721311475,0.897106109324759,0.879084967320261,0.901960784313726,0.879084967320261,0.875409836065574,0.849180327868852,0.888888888888889
0,0.5,0.731147540983607,0.754901960784314,0.813725490196078,0.637254901960784,0.852941176470588,0.636065573770492,0.855737704918033,0.57516339869281
0.4,0.1,0.855737704918033,0.928338762214984,0.915032679738562,0.895424836601307,0.944444444444444,0.898360655737705,0.954098360655738,0.866013071895425
0.2,0.6,0.675409836065574,0.765472312703583,0.751633986928105,0.656862745098039,0.810457516339869,0.636065573770492,0.780327868852459,0.617647058823529
0.4,0.5,0.721311475409836,0.827361563517915,0.826797385620915,0.77124183006536,0.852941176470588,0.777049180327869,0.839344262295082,0.738562091503268
0.2,0.2,0.859016393442623,0.9185667752443,0.901960784313726,0.869281045751634,0.944444444444444,0.898360655737705,0.950819672131147,0.833333333333333
0.8,0,0.816393442622951,0.935483870967742,0.888888888888889,0.963934426229508,0.898360655737705,0.934426229508197,0.865573770491803,0.944444444444444
0.2,0.9,0.616393442622951,0.441558441558442,0.395424836601307,0.310457516339869,0.480392156862745,0.278688524590164,0.367213114754098,0.277777777777778
0.1,0.2,0.885245901639344,0.915032679738562,0.92483660130719,0.852941176470588,0.950980392156863,0.878688524590164,0.947540983606557,0.803921568627451
0.7,0.7,0.714754098360656,0.861290322580645,0.80718954248366,0.830065359477124,0.843137254901961,0.79344262295082,0.79344262295082,0.800653594771242
0.6,0.2,0.79344262295082,0.918831168831169,0.892156862745098,0.901960784313726,0.918300653594771,0.895081967213115,0.885245901639344,0.901960784313726
0.6,1,0.767213114754098,0.957928802588997,0.879084967320261,0.990196078431373,0.895424836601307,0.947540983606557,0.845901639344262,0.986928104575163
0.2,0.5,0.734426229508197,0.818181818181818,0.816993464052288,0.727868852459016,0.878688524590164,0.734426229508197,0.878688524590164,0.683006535947712
0.3,1,0.763934426229508,0.938709677419355,0.852941176470588,0.977049180327869,0.885245901639344,0.924590163934426,0.842622950819672,0.96078431372549
0.3,0,0.868852459016393,0.938110749185668,0.92156862745098,0.915032679738562,0.918300653594771,0.924590163934426,0.918032786885246,0.895424836601307
